Particle 899: Vec3(x=0.6401861639927934, y=2.391385374907108, z=2.7988099072640136) nm
Particle 900: Vec3(x=0.9719492829238942, y=3.3143407088645205, z=3.0466985295319424) nm
Particle 901: Vec3(x=0.9568845170553023, y=3.252234945010005, z=2.969783464535578) nm
Particle 902: Vec3(x=0.9990254641988611, y=3.2616592656766765, z=3.127268662020566) nm
Particle 903: Vec3(x=1.1384128789744237, y=-0.19371816462543628, z=0.4286213562639949) nm
Particle 904: Vec3(x=1.069421495934749, y=-0.1254871656872381, z=0.40444036893527513) nm
Particle 905: Vec3(x=1.1166035972930077, y=-0.23295248164403815, z=0.5179803171948816) nm
Particle 906: Vec3(x=0.8572188693154853, y=0.21222698283015948, z=0.7766053111196404) nm
Particle 907: Vec3(x=0.9380763887863668, y=0.261015352234191, z=0.8094953833897802) nm
Particle 908: Vec3(x=0.7782832152592161, y=0.23680275176817808, z=0.8328653715340881) nm
Particle 909: Vec3(x=0.8448418170521425, y=0.10935328258846758, z=1.0800514401098955) nm
Particle 910: Vec3(x=0.7730998228462209, y=0.1481640433185465, z=1.0221998073158824) nm
Particle 911: Vec3(x=0.9210212845328878, y=0.078989528397852, z=1.0228261706581476) nm
Particle 912: Vec3(x=1.1936003762468153, y=0.2034855228764199, z=1.0927744315366186) nm
Particle 913: Vec3(x=1.1361364914572358, y=0.21474452542832503, z=1.173836982103754) nm
Particle 914: Vec3(x=1.1644301880421726, y=0.12226144562761097, z=1.042259585271303) nm
Particle 915: Vec3(x=1.0483209469820782, y=0.20689238598519002, z=1.6684141200928346) nm
Particle 916: Vec3(x=1.1325139830677655, y=0.25338103562249964, z=1.6410218141001507) nm
Particle 917: Vec3(x=0.9834913883461851, y=0.2077436965694056, z=1.5922800022783636) nm
Particle 918: Vec3(x=0.9138795720410721, y=-0.02426353321582849, z=1.753513526416107) nm
Particle 919: Vec3(x=0.8837459669475933, y=-0.03749756879890517, z=1.8479424756016156) nm
Particle 920: Vec3(x=0.9488511347542866, y=0.06876210348418779, z=1.7424130302120848) nm
Particle 921: Vec3(x=1.0930668115507067, y=0.015937517777786077, z=2.103924341990807) nm
Particle 922: Vec3(x=1.1312253643402088, y=0.05724970567860427, z=2.0212368079975773) nm
Particle 923: Vec3(x=1.1038721264897662, y=0.07903737088510071, z=2.1807465653700238) nm
Particle 924: Vec3(x=1.049448030903064, y=0.12999825935875198, z=2.643925387929083) nm
Particle 925: Vec3(x=0.9820178998358268, y=0.0802869864215427, z=2.5893179977218894) nm
Particle 926: Vec3(x=1.0945965405471585, y=0.1985494765408355, z=2.5868084640116034) nm
Particle 927: Vec3(x=0.9528870972046828, y=-0.010031275158123215, z=2.8652187144369936) nm
Particle 928: Vec3(x=0.8911856791724037, y=0.04205715913102467, z=2.9242079534906913) nm
Particle 929: Vec3(x=0.977528153731557, y=0.04528783323601314, z=2.7856409859085893) nm
Particle 930: Vec3(x=1.060475768771904, y=0.6096981552098557, z=3.2100978195203633) nm
Particle 931: Vec3(x=1.1382252697425828, y=0.6013292606978262, z=3.147768235842304) nm
Particle 932: Vec3(x=0.9850705806356705, y=0.5528827144274383, z=3.1771423406304713) nm
Particle 933: Vec3(x=0.8755127088791054, y=0.45823808367185304, z=0.5880443890491477) nm
Particle 934: Vec3(x=0.7844348695048794, y=0.4556256628377903, z=0.6292512177348363) nm
Particle 935: Vec3(x=0.8706189365754262, y=0.4241084882248637, z=0.4941762794203296) nm
Particle 936: Vec3(x=1.3022977246711378, y=0.3831744174585423, z=0.7094996695265157) nm
Particle 937: Vec3(x=1.280511989802148, y=0.434193150889314, z=0.6262982819577908) nm
Particle 938: Vec3(x=1.219229080022205, y=0.37094840812788354, z=0.7638147251746434) nm
Particle 939: Vec3(x=0.7612229915972049, y=0.4690360160421724, z=1.0783519132240484) nm
Particle 940: Vec3(x=0.7565937302738078, y=0.48558064980218607, z=1.1768650866140573) nm
Particle 941: Vec3(x=0.8502383049735908, y=0.49865567414862016, z=1.0437260538674322) nm
Particle 942: Vec3(x=1.0297172014733758, y=0.678940670202578, z=1.2140640900594057) nm
Particle 943: Vec3(x=1.0347703794344938, y=0.6103121139154024, z=1.286621563502563) nm
Particle 944: Vec3(x=1.0841724518873428, y=0.7587579239057035, z=1.2398290277008257) nm
Particle 945: Vec3(x=1.243897684455, y=0.08485772101921045, z=1.4085891390937741) nm
Particle 946: Vec3(x=1.2054773680187885, y=0.02696588303129347, z=1.3366696377235243) nm
Particle 947: Vec3(x=1.2273441411839283, y=0.18095495183107538, z=1.3864237892547318) nm
Particle 948: Vec3(x=0.9320546408179441, y=0.4457977647881403, z=1.7529638235838203) nm
Particle 949: Vec3(x=0.9787649500241657, y=0.3580685115298059, z=1.7419308985583606) nm
Particle 950: Vec3(x=0.8635070727840409, y=0.4563537531636547, z=1.6809235409353143) nm
Particle 951: Vec3(x=1.0805760434233755, y=0.3832666116817043, z=2.0931526638146933) nm
Particle 952: Vec3(x=1.015403175381639, y=0.3336380269235376, z=2.035798490957445) nm
Particle 953: Vec3(x=1.1013137670735413, y=0.3290734365001163, z=2.1745961833823686) nm
Particle 954: Vec3(x=0.8250347448074548, y=0.5233959772971065, z=2.3027456262535915) nm
Particle 955: Vec3(x=0.8745316014802167, y=0.6101538996820404, z=2.297936844600293) nm
Particle 956: Vec3(x=0.7278765056143405, y=0.5412678668360175, z=2.318265691305832) nm
Particle 957: Vec3(x=1.107133352358646, y=0.39970040707332827, z=2.810268246511838) nm
Particle 958: Vec3(x=1.2032340470406169, y=0.3740815878683794, z=2.7998599381857963) nm
Particle 959: Vec3(x=1.0707922495918023, y=0.42936337802195074, z=2.7219538495982305) nm
Particle 960: Vec3(x=1.2340679097792369, y=0.3168678205852947, z=0.030838310614786434) nm
Particle 961: Vec3(x=1.2047740075931526, y=0.39600077274660556, z=-0.02282586248953935) nm
Particle 962: Vec3(x=1.2833379321498901, y=0.34807390734487653, z=0.11207035689439213) nm
Particle 963: Vec3(x=0.9415538578884569, y=0.6489816845981878, z=0.3344774929671604) nm
Particle 964: Vec3(x=0.9937601536356662, y=0.7218305000119681, z=0.29012038445919847) nm
Particle 965: Vec3(x=0.9534448150703875, y=0.5637219554944117, z=0.2835915024739859) nm
Particle 966: Vec3(x=1.297835509018642, y=0.8622437354243798, z=0.7044160297416748) nm
Particle 967: Vec3(x=1.207455315528408, y=0.86402111981408, z=0.7471742082274608) nm
Particle 968: Vec3(x=1.3412112952132298, y=0.7738382912979085, z=0.7218234683477988) nm
Particle 969: Vec3(x=1.0634909977181393, y=0.8660193221524153, z=0.8935402957981066) nm
Particle 970: Vec3(x=1.0236953873156536, y=0.9177127859338959, z=0.9693301070723771) nm
Particle 971: Vec3(x=1.1350624287417912, y=0.8055099261115544, z=0.9284135455752656) nm
Particle 972: Vec3(x=1.1685329521387644, y=0.894229299518983, z=1.3066925224868111) nm
Particle 973: Vec3(x=1.1205186856865783, y=0.927463452804695, z=1.3878720862357221) nm
Particle 974: Vec3(x=1.2330386011283307, y=0.9638832600765049, z=1.2752704390882) nm
Particle 975: Vec3(x=0.8697425037048176, y=0.799117365415927, z=1.5696853946196734) nm
Particle 976: Vec3(x=0.8292889597851608, y=0.7636642265057959, z=1.6539859641538264) nm
Particle 977: Vec3(x=0.9683010485720575, y=0.8104789423317482, z=1.5822204694763056) nm
Particle 978: Vec3(x=1.0844251555382929, y=0.6632161748908774, z=1.7906122840269854) nm
Particle 979: Vec3(x=1.0867621948109836, y=0.6721569672630902, z=1.89018437237115) nm
Particle 980: Vec3(x=1.028668474778215, y=0.5840757723129422, z=1.7655525647858537) nm
Particle 981: Vec3(x=0.8881710626723789, y=0.8352616229759732, z=1.9796220182850357) nm
Particle 982: Vec3(x=0.9560493873418293, y=0.7767426914411381, z=2.023984930611811) nm
Particle 983: Vec3(x=0.8544442355526789, y=0.9028093095566844, z=2.0451949659696953) nm
Particle 984: Vec3(x=0.994390624730789, y=0.7427881618011781, z=2.3194308208112164) nm
Particle 985: Vec3(x=1.0636006567309868, y=0.780923473777634, z=2.258147301419677) nm
Particle 986: Vec3(x=0.9525003280072296, y=0.8165380854404628, z=2.3724039470323017) nm
Particle 987: Vec3(x=0.7609340125911217, y=0.8819563767869156, z=2.7852060435969883) nm
Particle 988: Vec3(x=0.7698886853621775, y=0.8152620729949177, z=2.71123521167462) nm
Particle 989: Vec3(x=0.7420097533991475, y=0.8342207829972681, z=2.871015051268724) nm
Particle 990: Vec3(x=1.1803869986313902, y=0.9165633041128916, z=-0.01204194289515026) nm
Particle 991: Vec3(x=1.1794306683848128, y=0.8936299170055619, z=-0.10937202810146286) nm
Particle 992: Vec3(x=1.1797599910709247, y=1.0159733352093199, z=-0.001213606136926073) nm
Particle 993: Vec3(x=0.9302796089430225, y=1.0758571098397787, z=0.18972301591637136) nm
Particle 994: Vec3(x=0.8809287038939283, y=1.0049959435141853, z=0.24015300278762794) nm
Particle 995: Vec3(x=1.0215894065198674, y=1.0871790167490079, z=0.22889361188372404) nm
Particle 996: Vec3(x=0.9776613164150108, y=1.0919297841306772, z=0.7654398033216364) nm
Particle 997: Vec3(x=1.0106116788894592, y=1.003348390247679, z=0.7981141138510232) nm
Particle 998: Vec3(x=0.9404006821988198, y=1.0816770844901722, z=0.6732089647376138) nm
Particle 999: Vec3(x=0.9260927935815433, y=1.0259930564340616, z=1.0685242198533509) nm
Particle 1000: Vec3(x=0.9135734549587174, y=1.0216613848324072, z=1.1676428511978447) nm
Particle 1001: Vec3(x=0.9344341428583287, y=1.121512032861571, z=1.0401244428734737) nm
Particle 1002: Vec3(x=0.8444200735060614, y=1.0239330362352053, z=1.3345200489321334) nm
Particle 1003: Vec3(x=0.8312837734369234, y=1.1228234574260392, z=1.327583009562472) nm
Particle 1004: Vec3(x=0.9035468682455727, y=1.0035557053901718, z=1.412550727703287) nm
Particle 1005: Vec3(x=1.0591482375796633, y=1.025078035111569, z=1.5272060316317002) nm
Particle 1006: Vec3(x=1.052377603567745, y=1.0016548879036415, z=1.6241880659884596) nm
Particle 1007: Vec3(x=1.1380994418298478, y=1.0847260967507115, z=1.5127555510804565) nm
Particle 1008: Vec3(x=1.0372463476214848, y=0.9727355008446952, z=1.7863373189209082) nm
Particle 1009: Vec3(x=1.1068503524466897, y=1.0061261497808163, z=1.8499010457935579) nm
Particle 1010: Vec3(x=0.9716139848696678, y=0.915701879107425, z=1.8357292134904335) nm
Particle 1011: Vec3(x=1.2012657677965548, y=1.0530016255237482, z=1.9844011998576778) nm
Particle 1012: Vec3(x=1.2968681178716166, y=1.0807260483509447, z=1.9748331625956574) nm
Particle 1013: Vec3(x=1.1495618895677633, y=1.1263155413774566, z=2.0285801429903616) nm
Particle 1014: Vec3(x=1.1977222615375607, y=0.9069293067141734, z=2.2160173748445517) nm
Particle 1015: Vec3(x=1.1720000451320496, y=0.9446608567858358, z=2.1270527863252933) nm
Particle 1016: Vec3(x=1.2898274192828005, y=0.937690990527131, z=2.2398995653583906) nm
Particle 1017: Vec3(x=1.0999428833285565, y=0.834768913231386, z=2.7271535564617553) nm
Particle 1018: Vec3(x=1.1229346292608609, y=0.8665115390046482, z=2.635154721545077) nm
Particle 1019: Vec3(x=1.1177133758852134, y=0.9078620952394914, z=2.7930443497203514) nm
Particle 1020: Vec3(x=1.3398801662404318, y=1.2517726061575654, z=3.1454137354016036) nm
Particle 1021: Vec3(x=1.317444083465669, y=1.251712242534167, z=3.0479631384615122) nm
Particle 1022: Vec3(x=1.2574019721818568, y=1.2709870535553236, z=3.1985941153744664) nm
Particle 1023: Vec3(x=0.9740651630109459, y=1.3148768730990874, z=0.46233671484535327) nm
Particle 1024: Vec3(x=1.0075167759347907, y=1.3217267671976285, z=0.3683469875255272) nm
Particle 1025: Vec3(x=0.9588230022096693, y=1.2187668630930397, z=0.48537022974796157) nm
Particle 1026: Vec3(x=1.1245697796845116, y=1.307683110846962, z=0.7967044978291724) nm
Particle 1027: Vec3(x=1.0651508209886351, y=1.2281779234614787, z=0.7845261225549343) nm
Particle 1028: Vec3(x=1.0710852810311227, y=1.3913673702021396, z=0.7850274503430045) nm
Particle 1029: Vec3(x=0.9034786877194307, y=1.297083106331405, z=1.017907761348918) nm
Particle 1030: Vec3(x=0.9747326363917868, y=1.3672263434266796, z=1.019581495621909) nm
Particle 1031: Vec3(x=0.8557035165492726, y=1.295999780648853, z=1.1057505739356677) nm
Particle 1032: Vec3(x=0.8344483054045757, y=1.2871055333120445, z=1.2773104878392365) nm
Particle 1033: Vec3(x=0.8036857535646035, y=1.3787580369196097, z=1.3028738265253605) nm
Particle 1034: Vec3(x=0.9338999994458995, y=1.2816332168088085, z=1.2862219749442345) nm
Particle 1035: Vec3(x=1.0148282650560483, y=1.4465735196014058, z=1.5414111210931365) nm
Particle 1036: Vec3(x=1.096700205067525, y=1.4676585210597448, z=1.4880031773929507) nm
Particle 1037: Vec3(x=0.9597717145556868, y=1.529364781092583, z=1.5521061463723915) nm
Particle 1038: Vec3(x=1.0863478369975466, y=1.3050039129212472, z=1.7691803240422406) nm
Particle 1039: Vec3(x=1.0036541164276436, y=1.2720986315734384, z=1.8147762814919048) nm
Particle 1040: Vec3(x=1.0608968483473507, y=1.3614342675081212, z=1.6906445834144825) nm
Particle 1041: Vec3(x=1.0414491545191824, y=1.237312652452286, z=2.094194195329377) nm
Particle 1042: Vec3(x=1.0624552756411576, y=1.3324715320087521, z=2.1166336876362473) nm
Particle 1043: Vec3(x=0.9733121385286385, y=1.2345745660088607, z=2.021051524934074) nm
Particle 1044: Vec3(x=0.9269827701936231, y=1.2181789842228168, z=2.341861806395545) nm
Particle 1045: Vec3(x=0.9641548158666967, y=1.2186920081094506, z=2.2490287512643374) nm
Particle 1046: Vec3(x=0.8623370060555249, y=1.2937567352877248, z=2.3522987130730706) nm
Particle 1047: Vec3(x=1.1571172959641867, y=1.1793388398110507, z=2.486098776767403) nm
Particle 1048: Vec3(x=1.0708015565044542, y=1.199709399009904, z=2.439896680089126) nm
Particle 1049: Vec3(x=1.2015368216810234, y=1.2648158206014901, z=2.512942617551936) nm
Particle 1050: Vec3(x=1.0405786666268202, y=1.56407284863752, z=3.033636107131744) nm
Particle 1051: Vec3(x=1.137743086918818, y=1.5841566689817423, z=3.0211574899117064) nm
Particle 1052: Vec3(x=1.0228610055439618, y=1.468710342666836, z=3.009303469815426) nm
Particle 1053: Vec3(x=1.0218115132720724, y=1.5625512607096643, z=-0.06913629642729205) nm
Particle 1054: Vec3(x=0.9330713978373025, y=1.6084160121672153, z=-0.06448691105027715) nm
Particle 1055: Vec3(x=1.094262369845785, y=1.6278082367730717, z=-0.04694619154204065) nm
Particle 1056: Vec3(x=0.9765934400444021, y=1.551153267232654, z=0.7877520310916691) nm
Particle 1057: Vec3(x=0.8920803060809963, y=1.497733201290979, z=0.7897083134061059) nm
Particle 1058: Vec3(x=1.001880779617693, y=1.570067538291245, z=0.6928689393120984) nm
Particle 1059: Vec3(x=1.0927975031675263, y=1.4978472272766452, z=1.0235424304370706) nm
Particle 1060: Vec3(x=1.0509390219410453, y=1.5344480528551028, z=0.9404265630325197) nm
Particle 1061: Vec3(x=1.1902260203277264, y=1.4819480979671966, z=1.007576778894172) nm
Particle 1062: Vec3(x=1.0230389268744338, y=1.6399134134472837, z=1.2424386164069905) nm
Particle 1063: Vec3(x=1.1114107361191017, y=1.681171758759249, z=1.2645332440563959) nm
Particle 1064: Vec3(x=1.0325438233026492, y=1.5822061278021766, z=1.1613243363732866) nm
Particle 1065: Vec3(x=1.0775054818109564, y=1.6442774742574509, z=1.7929636798828406) nm
Particle 1066: Vec3(x=1.1565500236195079, y=1.5928880001352521, z=1.7596307733527576) nm
Particle 1067: Vec3(x=1.0510571802134279, y=1.7126024090351428, z=1.7249034791172422) nm
Particle 1068: Vec3(x=0.8875222670141258, y=1.5565671586589127, z=1.9805495005463687) nm
Particle 1069: Vec3(x=0.801180514013715, y=1.6035522442838408, z=1.9621782263483867) nm
Particle 1070: Vec3(x=0.9542012388541136, y=1.5805728560130345, z=1.9099970979867984) nm
Particle 1071: Vec3(x=1.1835938636905678, y=1.693045205793838, z=2.041115410007723) nm
Particle 1072: Vec3(x=1.1504889703653185, y=1.6924273005123454, z=1.9467560727431459) nm
Particle 1073: Vec3(x=1.1467961493533276, y=1.6138673338611165, z=2.0898677752199215) nm
Particle 1074: Vec3(x=1.0611190342443764, y=1.493202531702815, z=2.176438429849526) nm
Particle 1075: Vec3(x=1.0359251753138508, y=1.5114525906260656, z=2.2714763439654715) nm
Particle 1076: Vec3(x=0.9853197036072392, y=1.5186585437185265, z=2.116384677050545) nm
Particle 1077: Vec3(x=1.059344228745834, y=1.4407717288290562, z=2.723044872797073) nm
Particle 1078: Vec3(x=0.9672656200560973, y=1.4195086049771204, z=2.6903430428201003) nm
Particle 1079: Vec3(x=1.0705974541513945, y=1.53997067385483, z=2.7287837334652214) nm
Particle 1080: Vec3(x=0.9384074889327313, y=1.9768946370387197, z=3.146266952404993) nm
Particle 1081: Vec3(x=0.8499779455551668, y=2.0150405292760323, z=3.1731947644490117) nm
Particle 1082: Vec3(x=0.9292610131296458, y=1.930520909259984, z=3.0581430643251397) nm
Particle 1083: Vec3(x=0.9771372260726581, y=1.8804897733010348, z=0.3859859145845611) nm
Particle 1084: Vec3(x=1.0529865294385825, y=1.9448521829158179, z=0.37577005899111726) nm
Particle 1085: Vec3(x=1.002285729662313, y=1.7926241361242998, z=0.3454004138638518) nm
Particle 1086: Vec3(x=1.1441704310752303, y=1.8225155261046435, z=0.7240020004527392) nm
Particle 1087: Vec3(x=1.066107874424966, y=1.8811940632231468, z=0.7024830128167021) nm
Particle 1088: Vec3(x=1.1114969069455618, y=1.7370164598522302, z=0.7642804163716486) nm
Particle 1089: Vec3(x=1.080863733860021, y=1.906267396153834, z=1.023270949854128) nm
Particle 1090: Vec3(x=1.0696217318206485, y=1.9602993164968594, z=1.1066626117407634) nm
Particle 1091: Vec3(x=0.9911540091629375, y=1.8880145560517083, z=0.9830341579715373) nm
Particle 1092: Vec3(x=0.8790374273770938, y=1.8352024865182863, z=1.366272441356756) nm
Particle 1093: Vec3(x=0.787267149040035, y=1.8386701525776563, z=1.3266973026448996) nm
Particle 1094: Vec3(x=0.9352728381474781, y=1.7707695929856393, z=1.3144459895727494) nm
Particle 1095: Vec3(x=1.0280511104728358, y=1.833990889612342, z=1.5996145845093632) nm
Particle 1096: Vec3(x=0.9578580397451788, y=1.835697608460292, z=1.5284105099727232) nm
Particle 1097: Vec3(x=1.1104905860964907, y=1.8797151829009529, z=1.5662525977553166) nm
Particle 1098: Vec3(x=1.0663469297388302, y=1.981694864495005, z=1.829240133417034) nm
Particle 1099: Vec3(x=1.0582842239675094, y=2.0799696512857677, z=1.8125950333903462) nm
Particle 1100: Vec3(x=1.0438629641232149, y=1.9317618295380377, z=1.7455671771635026) nm
Particle 1101: Vec3(x=0.8913930680787264, y=1.8613579394401512, z=1.9961270946760212) nm
Particle 1102: Vec3(x=0.812406463427942, y=1.8632674077608598, z=1.9348288849591289) nm
Particle 1103: Vec3(x=0.9722335841139154, y=1.8943236116276838, z=1.9473615769159098) nm
Particle 1104: Vec3(x=1.0952914205727706, y=1.8555872262740605, z=2.245420727787369) nm
Particle 1105: Vec3(x=1.0017437869648862, y=1.8907952634220584, z=2.242381868696619) nm
Particle 1106: Vec3(x=1.1162542197524825, y=1.8091870734932696, z=2.159353386882159) nm
Particle 1107: Vec3(x=1.1230378389970772, y=1.7041677789572738, z=2.7239543126847416) nm
Particle 1108: Vec3(x=1.1242257780738025, y=1.7854401024028412, z=2.6657014282880676) nm
Particle 1109: Vec3(x=1.216614370481446, y=1.6717749153141719, z=2.737887562068054) nm
Particle 1110: Vec3(x=1.0979359426715565, y=2.190248266860991, z=3.1701432428036793) nm
Particle 1111: Vec3(x=1.0324484179256306, y=2.1157101093008546, z=3.157675385400931) nm
Particle 1112: Vec3(x=1.1651679629101874, y=2.164300282858412, z=3.239472586366542) nm
Particle 1113: Vec3(x=1.1867249130936737, y=2.0469911265389618, z=0.36027122760258656) nm
Particle 1114: Vec3(x=1.2420348458478103, y=2.0155276917404827, z=0.4374130703822218) nm
Particle 1115: Vec3(x=1.168589739269844, y=2.144852503233699, z=0.3699803325980768) nm
Particle 1116: Vec3(x=1.3331840754831905, y=1.9522661020618783, z=0.5766453820397286) nm
Particle 1117: Vec3(x=1.373037823584496, y=2.026414245542617, z=0.6306243768308576) nm
Particle 1118: Vec3(x=1.2632396333257736, y=1.905539879868637, z=0.6307234318275938) nm
Particle 1119: Vec3(x=1.2325224402691377, y=2.086419450555241, z=0.8788686352559582) nm
Particle 1120: Vec3(x=1.1743652283382717, y=2.0107161464234955, z=0.908646961971676) nm
Particle 1121: Vec3(x=1.3234970088732065, y=2.0764082329360556, z=0.9191601193079029) nm
Particle 1122: Vec3(x=1.0149397348207672, y=2.0934685524818613, z=1.21539809248324) nm
Particle 1123: Vec3(x=0.9200729680975477, y=2.092376292287902, z=1.1837894886359617) nm
Particle 1124: Vec3(x=1.0171296755920993, y=2.1120414892276225, z=1.3136337808967653) nm
Particle 1125: Vec3(x=1.0059614069394007, y=2.1479871825604735, z=1.47925074392572) nm
Particle 1126: Vec3(x=1.0233794406184964, y=2.244321378993151, z=1.4996550326525402) nm
Particle 1127: Vec3(x=1.0832619490273983, y=2.092788118844901, z=1.5105187764165746) nm
Particle 1128: Vec3(x=1.0602280894110576, y=2.245619399088212, z=1.8054940053534985) nm
Particle 1129: Vec3(x=0.9997401511665021, y=2.3197177733855394, z=1.7763282625815549) nm
Particle 1130: Vec3(x=1.1538014918906268, y=2.2800444100160027, z=1.813171066577775) nm
Particle 1131: Vec3(x=0.8925132438182158, y=2.159609105370963, z=2.080687917516917) nm
Particle 1132: Vec3(x=0.8913738651080603, y=2.11856004938084, z=2.171867285339346) nm
Particle 1133: Vec3(x=0.9717804190322022, y=2.125849192452067, z=2.0299239193358543) nm
Particle 1134: Vec3(x=1.2392733940106921, y=2.0580121668918423, z=2.3440537436063775) nm
Particle 1135: Vec3(x=1.3125977654762864, y=2.0683493746955124, z=2.2768475014705274) nm
Particle 1136: Vec3(x=1.1792398603520666, y=1.9828982006856186, z=2.3165971011449953) nm
Particle 1137: Vec3(x=0.9794231062724089, y=2.208990534822411, z=2.5631324801305415) nm
Particle 1138: Vec3(x=0.9927615520704783, y=2.1860851131140073, z=2.466709309584892) nm
Particle 1139: Vec3(x=1.0683587814059983, y=2.222750162128234, z=2.6067342993925946) nm
Particle 1140: Vec3(x=1.1366803736496627, y=2.3056261846177386, z=-0.1695317415482119) nm
Particle 1141: Vec3(x=1.197614473247039, y=2.369408230089666, z=-0.12242668364890316) nm
Particle 1142: Vec3(x=1.174065861850437, y=2.2130839261739017, z=-0.16334660031076423) nm
Particle 1143: Vec3(x=1.3845113995621823, y=2.2570758764419936, z=0.5511738275388695) nm
Particle 1144: Vec3(x=1.3044816022984822, y=2.281479860449662, z=0.49640451667495805) nm
Particle 1145: Vec3(x=1.3954602681226496, y=2.3231188392343243, z=0.6254600957240442) nm
Particle 1146: Vec3(x=1.0627037323083672, y=2.517206037179661, z=0.9477963361312761) nm
Particle 1147: Vec3(x=1.0496547912831005, y=2.5221847822763297, z=0.848776451595872) nm
Particle 1148: Vec3(x=1.068449996448064, y=2.4214036365876863, z=0.9758833578187889) nm
Particle 1149: Vec3(x=1.0431479452603787, y=2.2519039356224386, z=0.98803830852162) nm
Particle 1150: Vec3(x=1.1150470561331278, y=2.2027740441624335, z=0.938877634005708) nm
Particle 1151: Vec3(x=1.036364739199507, y=2.2164892279598596, z=1.0813109566813728) nm
Particle 1152: Vec3(x=1.1657611930762493, y=2.381553716108956, z=1.240663800516724) nm
Particle 1153: Vec3(x=1.223437680892787, y=2.3830499425991745, z=1.1589864820160414) nm
Particle 1154: Vec3(x=1.21063208570404, y=2.327957161499387, z=1.3121761255159294) nm
Particle 1155: Vec3(x=1.0569664785849977, y=2.4071438740379008, z=1.529389355857954) nm
Particle 1156: Vec3(x=0.9988482491752131, y=2.4413663615752705, z=1.6032208738909015) nm
Particle 1157: Vec3(x=1.1246956875729843, y=2.4766707341320835, z=1.5053317110578337) nm
Particle 1158: Vec3(x=1.2015774775831325, y=2.6070585658369394, z=1.870745277020396) nm
Particle 1159: Vec3(x=1.1439554264541296, y=2.6411376877216246, z=1.7964599287121423) nm
Particle 1160: Vec3(x=1.2370137301477149, y=2.5166990543980505, z=1.8466739040905515) nm
Particle 1161: Vec3(x=0.853240107164071, y=2.421351521871097, z=2.01192003467369) nm
Particle 1162: Vec3(x=0.9311702110318227, y=2.4726563172500646, z=2.047902213322389) nm
Particle 1163: Vec3(x=0.8615341075154237, y=2.325260472053393, z=2.0383344247125765) nm
Particle 1164: Vec3(x=1.1177039287608157, y=2.7055184965354595, z=2.3003808890816) nm
Particle 1165: Vec3(x=1.0311446817126857, y=2.733174070711228, z=2.3421261434884495) nm
Particle 1166: Vec3(x=1.1928232144882447, y=2.7248365484055044, z=2.363499080451207) nm
Particle 1167: Vec3(x=1.2217757406871015, y=2.2845558603724694, z=2.662415572304891) nm
Particle 1168: Vec3(x=1.2633849268981785, y=2.3518486328528505, z=2.601257100342465) nm
Particle 1169: Vec3(x=1.2064113515731443, y=2.3260342146842348, z=2.75210103360585) nm
Particle 1170: Vec3(x=1.3917571111730445, y=2.532874661273867, z=3.117463486116657) nm
Particle 1171: Vec3(x=1.3035897438203672, y=2.577396605239164, z=3.1018329986747304) nm
Particle 1172: Vec3(x=1.4342440344547471, y=2.5112832238584994, z=3.0295506231305374) nm
Particle 1173: Vec3(x=1.1472753517278713, y=2.6453840207750203, z=0.5645996697399137) nm
Particle 1174: Vec3(x=1.0987854770541277, y=2.732356145995259, z=0.573796505436123) nm
Particle 1175: Vec3(x=1.0941759706135727, y=2.5728266636755217, z=0.6083705042537483) nm
Particle 1176: Vec3(x=0.9877953988299646, y=3.0641745549769377, z=0.9719263550024395) nm
Particle 1177: Vec3(x=1.0221019203242991, y=3.106713320434979, z=0.8881796158761444) nm
Particle 1178: Vec3(x=1.0194428438821221, y=3.1163119004781192, z=1.0511736686716378) nm
Particle 1179: Vec3(x=1.0925929122453086, y=2.835417741845225, z=0.8756068835951081) nm
Particle 1180: Vec3(x=1.1371320644261764, y=2.788071338836174, z=0.9515975563328676) nm
Particle 1181: Vec3(x=1.0517805048201334, y=2.9205084194298045, z=0.9086814098408736) nm
Particle 1182: Vec3(x=0.9990446706669716, y=2.7064825929079905, z=1.2833825994925694) nm
Particle 1183: Vec3(x=0.9386175806521991, y=2.67891667895459, z=1.2086250749329404) nm
Particle 1184: Vec3(x=0.9484868257562873, y=2.7043166442382107, z=1.3696334735888376) nm
Particle 1185: Vec3(x=1.0227732389173882, y=3.015548964517706, z=1.4295841797374251) nm
Particle 1186: Vec3(x=0.9358189055576799, y=3.020470776434675, z=1.4787239800569818) nm
Particle 1187: Vec3(x=1.0919944886072912, y=3.0681718239219475, z=1.4789729796571718) nm
Particle 1188: Vec3(x=0.8987828517816578, y=2.7333292871159998, z=1.964319362249558) nm
Particle 1189: Vec3(x=0.8475092949860751, y=2.7528637015499284, z=1.8807165553333014) nm
Particle 1190: Vec3(x=0.8359210120320958, y=2.7302917438628667, z=2.0420314123596213) nm
Particle 1191: Vec3(x=0.7723531211268054, y=3.0063021795003997, z=1.981494211719133) nm
Particle 1192: Vec3(x=0.8393312969541782, y=2.977402195940579, z=1.9130930771444574) nm
Particle 1193: Vec3(x=0.7615346636024348, y=2.9343071724715726, z=2.0500484255774785) nm
Particle 1194: Vec3(x=1.1583182785482211, y=3.0276072097112063, z=2.3796057791412437) nm
Particle 1195: Vec3(x=1.217198266960584, y=3.008660362456753, z=2.3010299288964027) nm
